Grapheme	IPA
fǔ	f u ²¹⁴ +
fù	f u ⁵¹ +
gāi	k ai ⁵⁵ +
gái	k ai ³⁵ +
gǎi	k ai ²¹⁴ +
gài	k ai ⁵¹ +
gān	k a n ⁵⁵ +
gán	k a n ³⁵ +
gǎn	k a n ²¹⁴ +
gàn	k a n ⁵¹ +
gāng	k a ŋ ⁵⁵ +
gáng	k a ŋ ³⁵ +
gǎng	k a ŋ ²¹⁴ +
gàng	k a ŋ ⁵¹ +
gāo	k au ⁵⁵ +
gáo	k au ³⁵ +
gǎo	k au ²¹⁴ +
gào	k au ⁵¹ +
ge	k ə ⁰ +
gē	k ə ⁵⁵ +
gé	k ə ³⁵ +
gě	k ə ²¹⁴ +
gè	k ə ⁵¹ +
gēi	k əi ⁵⁵ +
géi	k əi ³⁵ +
gěi	k əi ²¹⁴ +
gèi	k əi ⁵¹ +
gēn	k ə n ⁵⁵ +
gén	k ə n ³⁵ +
gěn	k ə n ²¹⁴ +
gèn	k ə n ⁵¹ +
gēng	k ə ŋ ⁵⁵ +
géng	k ə ŋ ³⁵ +
gěng	k ə ŋ ²¹⁴ +
gèng	k ə ŋ ⁵¹ +
gong	k ʊ ŋ ⁰ +
gōng	k ʊ ŋ ⁵⁵ +
góng	k ʊ ŋ ³⁵ +
gǒng	k ʊ ŋ ²¹⁴ +
gòng	k ʊ ŋ ⁵¹ +
gōu	k ɔu ⁵⁵ +
góu	k ɔu ³⁵ +
gǒu	k ɔu ²¹⁴ +
gòu	k ɔu ⁵¹ +
gu	k u ⁰ +
guā	k w a ⁵⁵ +
guá	k w a ³⁵ +
guǎ	k w a ²¹⁴ +
guà	k w a ⁵¹ +
guāi	k w ai ⁵⁵ +
guái	k w ai ³⁵ +
guǎi	k w ai ²¹⁴ +
guài	k w ai ⁵¹ +
guān	k w a n ⁵⁵ +
guán	k w a n ³⁵ +
guǎn	k w a n ²¹⁴ +
guàn	k w a n ⁵¹ +
guāng	k w a ŋ ⁵⁵ +
guáng	k w a ŋ ³⁵ +
guǎng	k w a ŋ ²¹⁴ +
guàng	k w a ŋ ⁵¹ +
guī	k w əi ⁵⁵ +
guí	k w əi ³⁵ +
guǐ	k w əi ²¹⁴ +
guì	k w əi ⁵¹ +
guō	k w ɔ ⁵⁵ +
guó	k w ɔ ³⁵ +
guǒ	k w ɔ ²¹⁴ +
guò	k w ɔ ⁵¹ +
gū	k u ⁵⁵ +
gú	k u ³⁵ +
gǔ	k u ²¹⁴ +
gù	k u ⁵¹ +
gūn	k ʊ n ⁵⁵ +
gún	k ʊ n ³⁵ +
gǔn	k ʊ n ²¹⁴ +
gùn	k ʊ n ⁵¹ +
hā	x a ⁵⁵ +
há	x a ³⁵ +
hǎ	x a ²¹⁴ +
hà	x a ⁵¹ +
hāi	x ai ⁵⁵ +
hái	x ai ³⁵ +
hǎi	x ai ²¹⁴ +
hài	x ai ⁵¹ +
hān	x a n ⁵⁵ +
hán	x a n ³⁵ +
hǎn	x a n ²¹⁴ +
hàn	x a n ⁵¹ +
hāng	x a ŋ ⁵⁵ +
háng	x a ŋ ³⁵ +
hǎng	x a ŋ ²¹⁴ +
hàng	x a ŋ ⁵¹ +
hāo	x au ⁵⁵ +
háo	x au ³⁵ +
hǎo	x au ²¹⁴ +
hào	x au ⁵¹ +
hē	x ə ⁵⁵ +
hé	x ə ³⁵ +
hě	x ə ²¹⁴ +
hè	x ə ⁵¹ +
hēi	x əi ⁵⁵ +
héi	x əi ³⁵ +
hěi	x əi ²¹⁴ +
hèi	x əi ⁵¹ +
hēn	x ə n ⁵⁵ +
hén	x ə n ³⁵ +
hěn	x ə n ²¹⁴ +
hèn	x ə n ⁵¹ +
hēng	x ə ŋ ⁵⁵ +
héng	x ə ŋ ³⁵ +
hěng	x ə ŋ ²¹⁴ +
hèng	x ə ŋ ⁵¹ +
hōng	x ʊ ŋ ⁵⁵ +
hóng	x ʊ ŋ ³⁵ +
hǒng	x ʊ ŋ ²¹⁴ +
hòng	x ʊ ŋ ⁵¹ +
hōu	x ɔu ⁵⁵ +
hóu	x ɔu ³⁵ +
hǒu	x ɔu ²¹⁴ +
hòu	x ɔu ⁵¹ +
hu	x u ⁰ +
huā	x w a ⁵⁵ +
huá	x w a ³⁵ +
huǎ	x w a ²¹⁴ +
huà	x w a ⁵¹ +
huāi	x w ai ⁵⁵ +
huái	x w ai ³⁵ +
huǎi	x w ai ²¹⁴ +
huài	x w ai ⁵¹ +
huān	x w a n ⁵⁵ +
huán	x w a n ³⁵ +
huǎn	x w a n ²¹⁴ +
huàn	x w a n ⁵¹ +
huāng	x w a ŋ ⁵⁵ +
huáng	x w a ŋ ³⁵ +
huǎng	x w a ŋ ²¹⁴ +
huàng	x w a ŋ ⁵¹ +
huī	x w əi ⁵⁵ +
huí	x w əi ³⁵ +
huǐ	x w əi ²¹⁴ +
huì	x w əi ⁵¹ +
huō	x w ɔ ⁵⁵ +
huó	x w ɔ ³⁵ +
huǒ	x w ɔ ²¹⁴ +
huò	x w ɔ ⁵¹ +
hū	x u ⁵⁵ +
hú	x u ³⁵ +
hǔ	x u ²¹⁴ +
hù	x u ⁵¹ +
hūn	x ʊ n ⁵⁵ +
hún	x ʊ n ³⁵ +
hǔn	x ʊ n ²¹⁴ +
hùn	x ʊ n ⁵¹ +
jiā	tɕ j a ⁵⁵ +
jiá	tɕ j a ³⁵ +
jiǎ	tɕ j a ²¹⁴ +
jià	tɕ j a ⁵¹ +
jiān	tɕ j ɛ n ⁵⁵ +
jián	tɕ j ɛ n ³⁵ +
jiǎn	tɕ j ɛ n ²¹⁴ +
jiàn	tɕ j ɛ n ⁵¹ +
jiāng	tɕ j a ŋ ⁵⁵ +
jiáng	tɕ j a ŋ ³⁵ +
jiǎng	tɕ j a ŋ ²¹⁴ +
jiàng	tɕ j a ŋ ⁵¹ +
jiāo	tɕ j au ⁵⁵ +
jiáo	tɕ j au ³⁵ +
jiǎo	tɕ j au ²¹⁴ +
jiào	tɕ j au ⁵¹ +
jie	tɕ j ə ⁰ +
jiē	tɕ j ə ⁵⁵ +
jié	tɕ j ə ³⁵ +
jiě	tɕ j ə ²¹⁴ +
jiè	tɕ j ə ⁵¹ +
jing	tɕ i ŋ ⁰ +
jiū	tɕ j ɔu ⁵⁵ +
jiú	tɕ j ɔu ³⁵ +
jiǔ	tɕ j ɔu ²¹⁴ +
jiù	tɕ j ɔu ⁵¹ +
jī	tɕ i ⁵⁵ +
jí	tɕ i ³⁵ +
jǐ	tɕ i ²¹⁴ +
jì	tɕ i ⁵¹ +
jīn	tɕ i n ⁵⁵ +
jín	tɕ i n ³⁵ +
jǐn	tɕ i n ²¹⁴ +
jìn	tɕ i n ⁵¹ +
jīng	tɕ i ŋ ⁵⁵ +
jíng	tɕ i ŋ ³⁵ +
jǐng	tɕ i ŋ ²¹⁴ +
jìng	tɕ i ŋ ⁵¹ +
jīnɡ	tɕ i ŋ ⁵⁵ +
jínɡ	tɕ i ŋ ³⁵ +
jǐnɡ	tɕ i ŋ ²¹⁴ +
jìnɡ	tɕ i ŋ ⁵¹ +
juē	tɕ ɥ ə ⁵⁵ +
jué	tɕ ɥ ə ³⁵ +
juě	tɕ ɥ ə ²¹⁴ +
juè	tɕ ɥ ə ⁵¹ +
jū	tɕ y ⁵⁵ +
jú	tɕ y ³⁵ +
jǔ	tɕ y ²¹⁴ +
jù	tɕ y ⁵¹ +
jūn	tɕ y n ⁵⁵ +
jún	tɕ y n ³⁵ +
jǔn	tɕ y n ²¹⁴ +
jùn	tɕ y n ⁵¹ +
kāi	kʰ ai ⁵⁵ +
kái	kʰ ai ³⁵ +
kǎi	kʰ ai ²¹⁴ +
kài	kʰ ai ⁵¹ +
kān	kʰ a n ⁵⁵ +
kán	kʰ a n ³⁵ +
kǎn	kʰ a n ²¹⁴ +
kàn	kʰ a n ⁵¹ +
kāng	kʰ a ŋ ⁵⁵ +
káng	kʰ a ŋ ³⁵ +
kǎng	kʰ a ŋ ²¹⁴ +
kàng	kʰ a ŋ ⁵¹ +
kāo	kʰ au ⁵⁵ +
káo	kʰ au ³⁵ +
kǎo	kʰ au ²¹⁴ +
kào	kʰ au ⁵¹ +
kē	kʰ ə ⁵⁵ +
ké	kʰ ə ³⁵ +
kě	kʰ ə ²¹⁴ +
kè	kʰ ə ⁵¹ +
kōng	kʰ ʊ ŋ ⁵⁵ +
kóng	kʰ ʊ ŋ ³⁵ +
kǒng	kʰ ʊ ŋ ²¹⁴ +
kòng	kʰ ʊ ŋ ⁵¹ +
kōu	kʰ ɔu ⁵⁵ +
kóu	kʰ ɔu ³⁵ +
kǒu	kʰ ɔu ²¹⁴ +
kòu	kʰ ɔu ⁵¹ +
kuā	kʰ w a ⁵⁵ +
kuá	kʰ w a ³⁵ +
kuǎ	kʰ w a ²¹⁴ +
kuà	kʰ w a ⁵¹ +
kuāi	kʰ w ai ⁵⁵ +
kuái	kʰ w ai ³⁵ +
kuǎi	kʰ w ai ²¹⁴ +
kuài	kʰ w ai ⁵¹ +
kuān	kʰ w a n ⁵⁵ +
kuán	kʰ w a n ³⁵ +
kuǎn	kʰ w a n ²¹⁴ +
kuàn	kʰ w a n ⁵¹ +
kuāng	kʰ w a ŋ ⁵⁵ +
kuáng	kʰ w a ŋ ³⁵ +
kuǎng	kʰ w a ŋ ²¹⁴ +
kuàng	kʰ w a ŋ ⁵¹ +
kuī	kʰ w əi ⁵⁵ +
kuí	kʰ w əi ³⁵ +
kuǐ	kʰ w əi ²¹⁴ +
kuì	kʰ w əi ⁵¹ +
kū	kʰ u ⁵⁵ +
kú	kʰ u ³⁵ +
kǔ	kʰ u ²¹⁴ +
kù	kʰ u ⁵¹ +
kūn	kʰ ʊ n ⁵⁵ +
kún	kʰ ʊ n ³⁵ +
kǔn	kʰ ʊ n ²¹⁴ +
kùn	kʰ ʊ n ⁵¹ +
lā	l a ⁵⁵ +
lá	l a ³⁵ +
lǎ	l a ²¹⁴ +
là	l a ⁵¹ +
lāi	l ai ⁵⁵ +
lái	l ai ³⁵ +
lǎi	l ai ²¹⁴ +
lài	l ai ⁵¹ +
lān	l a n ⁵⁵ +
lán	l a n ³⁵ +
lǎn	l a n ²¹⁴ +
làn	l a n ⁵¹ +
lāng	l a ŋ ⁵⁵ +
láng	l a ŋ ³⁵ +
lǎng	l a ŋ ²¹⁴ +
làng	l a ŋ ⁵¹ +
lāo	l au ⁵⁵ +
láo	l au ³⁵ +
lǎo	l au ²¹⁴ +
lào	l au ⁵¹ +
lē	l ə ⁵⁵ +
lé	l ə ³⁵ +
lě	l ə ²¹⁴ +
lè	l ə ⁵¹ +
lēi	l əi ⁵⁵ +
léi	l əi ³⁵ +
lěi	l əi ²¹⁴ +
lèi	l əi ⁵¹ +
lēng	l ə ŋ ⁵⁵ +
léng	l ə ŋ ³⁵ +
lěng	l ə ŋ ²¹⁴ +
lèng	l ə ŋ ⁵¹ +
li	l i ⁰ +
liān	l j ɛ n ⁵⁵ +
lián	l j ɛ n ³⁵ +
liǎn	l j ɛ n ²¹⁴ +
liàn	l j ɛ n ⁵¹ +
liāng	l j a ŋ ⁵⁵ +
liáng	l j a ŋ ³⁵ +
liǎng	l j a ŋ ²¹⁴ +
liàng	l j a ŋ ⁵¹ +
liāo	l j au ⁵⁵ +
liáo	l j au ³⁵ +
liǎo	l j au ²¹⁴ +
liào	l j au ⁵¹ +
liē	l j ə ⁵⁵ +
lié	l j ə ³⁵ +
liě	l j ə ²¹⁴ +
liè	l j ə ⁵¹ +
liū	l j ɔu ⁵⁵ +
liú	l j ɔu ³⁵ +
liǔ	l j ɔu ²¹⁴ +
liù	l j ɔu ⁵¹ +
lī	l i ⁵⁵ +
lí	l i ³⁵ +
lǐ	l i ²¹⁴ +
lì	l i ⁵¹ +
līn	l i n ⁵⁵ +
lín	l i n ³⁵ +
lǐn	l i n ²¹⁴ +
lìn	l i n ⁵¹ +
līng	l i ŋ ⁵⁵ +
líng	l i ŋ ³⁵ +
lǐng	l i ŋ ²¹⁴ +
lìng	l i ŋ ⁵¹ +
lōng	l ʊ ŋ ⁵⁵ +
lóng	l ʊ ŋ ³⁵ +
lǒng	l ʊ ŋ ²¹⁴ +
lòng	l ʊ ŋ ⁵¹ +
lōu	l ɔu ⁵⁵ +
lóu	l ɔu ³⁵ +
lǒu	l ɔu ²¹⁴ +
lòu	l ɔu ⁵¹ +
lu	l u ⁰ +
luān	l w a n ⁵⁵ +
luán	l w a n ³⁵ +
luǎn	l w a n ²¹⁴ +
luàn	l w a n ⁵¹ +
luō	l w ɔ ⁵⁵ +
luó	l w ɔ ³⁵ +
luǒ	l w ɔ ²¹⁴ +
luò	l w ɔ ⁵¹ +
lū	l u ⁵⁵ +
lú	l u ³⁵ +
lǔ	l u ²¹⁴ +
lù	l u ⁵¹ +
lūn	l ʊ n ⁵⁵ +
lún	l ʊ n ³⁵ +
lǔn	l ʊ n ²¹⁴ +
lùn	l ʊ n ⁵¹ +
mao	m au ⁰ +
mā	m a ⁵⁵ +
má	m a ³⁵ +
mǎ	m a ²¹⁴ +
mà	m a ⁵¹ +
māi	m ai ⁵⁵ +
mái	m ai ³⁵ +
mǎi	m ai ²¹⁴ +
mài	m ai ⁵¹ +
mān	m a n ⁵⁵ +
mán	m a n ³⁵ +
mǎn	m a n ²¹⁴ +
màn	m a n ⁵¹ +
māng	m a ŋ ⁵⁵ +
máng	m a ŋ ³⁵ +
mǎng	m a ŋ ²¹⁴ +
màng	m a ŋ ⁵¹ +
māo	m au ⁵⁵ +
máo	m au ³⁵ +
mǎo	m au ²¹⁴ +
mào	m au ⁵¹ +
mei	m əi ⁰ +
men	m ə n ⁰ +
mēi	m əi ⁵⁵ +
méi	m əi ³⁵ +
měi	m əi ²¹⁴ +
mèi	m əi ⁵¹ +
mēn	m ə n ⁵⁵ +
mén	m ə n ³⁵ +
měn	m ə n ²¹⁴ +
mèn	m ə n ⁵¹ +
mēng	m ə ŋ ⁵⁵ +
méng	m ə ŋ ³⁵ +
měng	m ə ŋ ²¹⁴ +
mèng	m ə ŋ ⁵¹ +
miān	m j ɛ n ⁵⁵ +
mián	m j ɛ n ³⁵ +
miǎn	m j ɛ n ²¹⁴ +
miàn	m j ɛ n ⁵¹ +
miāo	m j au ⁵⁵ +
miáo	m j au ³⁵ +
miǎo	m j au ²¹⁴ +
miào	m j au ⁵¹ +
miē	m j ə ⁵⁵ +
mié	m j ə ³⁵ +
miě	m j ə ²¹⁴ +
miè	m j ə ⁵¹ +
ming	m i ŋ ⁰ +
mī	m i ⁵⁵ +
mí	m i ³⁵ +
mǐ	m i ²¹⁴ +
mì	m i ⁵¹ +
mīn	m i n ⁵⁵ +
mín	m i n ³⁵ +
mǐn	m i n ²¹⁴ +
mìn	m i n ⁵¹ +
mīng	m i ŋ ⁵⁵ +
míng	m i ŋ ³⁵ +
mǐng	m i ŋ ²¹⁴ +
mìng	m i ŋ ⁵¹ +
mō	m w ɔ ⁵⁵ +
mó	m w ɔ ³⁵ +
mǒ	m w ɔ ²¹⁴ +
mò	m w ɔ ⁵¹ +
mōu	m ɔu ⁵⁵ +
móu	m ɔu ³⁵ +
mǒu	m ɔu ²¹⁴ +
mòu	m ɔu ⁵¹ +
mū	m u ⁵⁵ +
mú	m u ³⁵ +
mǔ	m u ²¹⁴ +
mù	m u ⁵¹ +
nā	n a ⁵⁵ +
ná	n a ³⁵ +
nǎ	n a ²¹⁴ +
nà	n a ⁵¹ +
nāi	n ai ⁵⁵ +
nái	n ai ³⁵ +
nǎi	n ai ²¹⁴ +
nài	n ai ⁵¹ +
nān	n a n ⁵⁵ +
nán	n a n ³⁵ +
nǎn	n a n ²¹⁴ +
nàn	n a n ⁵¹ +
nāo	n au ⁵⁵ +
náo	n au ³⁵ +
nǎo	n au ²¹⁴ +
nào	n au ⁵¹ +
niān	n j ɛ n ⁵⁵ +
nián	n j ɛ n ³⁵ +
niǎn	n j ɛ n ²¹⁴ +
niàn	n j ɛ n ⁵¹ +
niāo	n j au ⁵⁵ +
niáo	n j au ³⁵ +
niǎo	n j au ²¹⁴ +
niào	n j au ⁵¹ +
niē	n j ə ⁵⁵ +
nié	n j ə ³⁵ +
niě	n j ə ²¹⁴ +
niè	n j ə ⁵¹ +
niū	n j ɔu ⁵⁵ +
niú	n j ɔu ³⁵ +
niǔ	n j ɔu ²¹⁴ +
niù	n j ɔu ⁵¹ +
nī	n i ⁵⁵ +
ní	n i ³⁵ +
nǐ	n i ²¹⁴ +
nì	n i ⁵¹ +
nīng	n i ŋ ⁵⁵ +
níng	n i ŋ ³⁵ +
nǐng	n i ŋ ²¹⁴ +
nìng	n i ŋ ⁵¹ +
nong	n ʊ ŋ ⁰ +
nōng	n ʊ ŋ ⁵⁵ +
nóng	n ʊ ŋ ³⁵ +
nǒng	n ʊ ŋ ²¹⁴ +
nòng	n ʊ ŋ ⁵¹ +
nuān	n w a n ⁵⁵ +
nuán	n w a n ³⁵ +
nuǎn	n w a n ²¹⁴ +
nuàn	n w a n ⁵¹ +
nuō	n w ɔ ⁵⁵ +
nuó	n w ɔ ³⁵ +
nuǒ	n w ɔ ²¹⁴ +
nuò	n w ɔ ⁵¹ +
nū	n u ⁵⁵ +
nú	n u ³⁵ +
nǔ	n u ²¹⁴ +
nù	n u ⁵¹ +
ōu	ɔu ⁵⁵ +
óu	ɔu ³⁵ +
ǒu	ɔu ²¹⁴ +
òu	ɔu ⁵¹ +
pā	pʰ a ⁵⁵ +
pá	pʰ a ³⁵ +
pǎ	pʰ a ²¹⁴ +
pà	pʰ a ⁵¹ +
pāi	pʰ ai ⁵⁵ +
pái	pʰ ai ³⁵ +
pǎi	pʰ ai ²¹⁴ +
pài	pʰ ai ⁵¹ +
pān	pʰ a n ⁵⁵ +
pán	pʰ a n ³⁵ +
pǎn	pʰ a n ²¹⁴ +
pàn	pʰ a n ⁵¹ +
pāng	pʰ a ŋ ⁵⁵ +
páng	pʰ a ŋ ³⁵ +
pǎng	pʰ a ŋ ²¹⁴ +
pàng	pʰ a ŋ ⁵¹ +
pāo	pʰ au ⁵⁵ +
páo	pʰ au ³⁵ +
pǎo	pʰ au ²¹⁴ +
pào	pʰ au ⁵¹ +
peng	pʰ ə ŋ ⁰ +
pēi	pʰ əi ⁵⁵ +
péi	pʰ əi ³⁵ +
pěi	pʰ əi ²¹⁴ +
pèi	pʰ əi ⁵¹ +
pēn	pʰ ə n ⁵⁵ +
pén	pʰ ə n ³⁵ +
pěn	pʰ ə n ²¹⁴ +
pèn	pʰ ə n ⁵¹ +
pēng	pʰ ə ŋ ⁵⁵ +
péng	pʰ ə ŋ ³⁵ +
pěng	pʰ ə ŋ ²¹⁴ +
pèng	pʰ ə ŋ ⁵¹ +
piān	pʰ j ɛ n ⁵⁵ +
pián	pʰ j ɛ n ³⁵ +
piǎn	pʰ j ɛ n ²¹⁴ +
piàn	pʰ j ɛ n ⁵¹ +
pī	pʰ i ⁵⁵ +
pí	pʰ i ³⁵ +
pǐ	pʰ i ²¹⁴ +
pì	pʰ i ⁵¹ +
pīn	pʰ i n ⁵⁵ +
pín	pʰ i n ³⁵ +
pǐn	pʰ i n ²¹⁴ +
pìn	pʰ i n ⁵¹ +
pīng	pʰ i ŋ ⁵⁵ +
píng	pʰ i ŋ ³⁵ +
pǐng	pʰ i ŋ ²¹⁴ +
pìng	pʰ i ŋ ⁵¹ +
po	pʰ w ɔ ⁰ +
pō	pʰ w ɔ ⁵⁵ +
pó	pʰ w ɔ ³⁵ +
pǒ	pʰ w ɔ ²¹⁴ +
pò	pʰ w ɔ ⁵¹ +
pū	pʰ u ⁵⁵ +
pú	pʰ u ³⁵ +
pǔ	pʰ u ²¹⁴ +
pù	pʰ u ⁵¹ +
qi	tɕʰ ⁰ +
qian	tɕʰ j ɛ n ⁰ +
qiā	tɕʰ j a ⁵⁵ +
qiá	tɕʰ j a ³⁵ +
qiǎ	tɕʰ j a ²¹⁴ +
qià	tɕʰ j a ⁵¹ +
qiān	tɕʰ j ɛ n ⁵⁵ +
qián	tɕʰ j ɛ n ³⁵ +
qiǎn	tɕʰ j ɛ n ²¹⁴ +
qiàn	tɕʰ j ɛ n ⁵¹ +
qiāng	tɕʰ j a ŋ ⁵⁵ +
qiáng	tɕʰ j a ŋ ³⁵ +
qiǎng	tɕʰ j a ŋ ²¹⁴ +
qiàng	tɕʰ j a ŋ ⁵¹ +
qiāo	tɕʰ j au ⁵⁵ +
qiáo	tɕʰ j au ³⁵ +
qiǎo	tɕʰ j au ²¹⁴ +
qiào	tɕʰ j au ⁵¹ +
qiē	tɕʰ j ə ⁵⁵ +
qié	tɕʰ j ə ³⁵ +
qiě	tɕʰ j ə ²¹⁴ +
qiè	tɕʰ j ə ⁵¹ +
qin	tɕʰ i n ⁰ +
qing	tɕʰ i ŋ ⁰ +
qiōng	tɕʰ j ʊ ŋ ⁵⁵ +
qióng	tɕʰ j ʊ ŋ ³⁵ +
qiǒng	tɕʰ j ʊ ŋ ²¹⁴ +
qiòng	tɕʰ j ʊ ŋ ⁵¹ +
qiū	tɕʰ j ɔu ⁵⁵ +
qiú	tɕʰ j ɔu ³⁵ +
qiǔ	tɕʰ j ɔu ²¹⁴ +
qiù	tɕʰ j ɔu ⁵¹ +
qī	tɕʰ i ⁵⁵ +
qí	tɕʰ i ³⁵ +
qǐ	tɕʰ i ²¹⁴ +
qì	tɕʰ i ⁵¹ +
qīn	tɕʰ i n ⁵⁵ +
qín	tɕʰ i n ³⁵ +
qǐn	tɕʰ i n ²¹⁴ +
qìn	tɕʰ i n ⁵¹ +
qīng	tɕʰ i ŋ ⁵⁵ +
qíng	tɕʰ i ŋ ³⁵ +
qǐng	tɕʰ i ŋ ²¹⁴ +
qìng	tɕʰ i ŋ ⁵¹ +
quān	tɕʰ ɥ ɛ n ⁵⁵ +
quán	tɕʰ ɥ ɛ n ³⁵ +
quǎn	tɕʰ ɥ ɛ n ²¹⁴ +
quàn	tɕʰ ɥ ɛ n ⁵¹ +
quē	tɕʰ ɥ ə ⁵⁵ +
qué	tɕʰ ɥ ə ³⁵ +
quě	tɕʰ ɥ ə ²¹⁴ +
què	tɕʰ ɥ ə ⁵¹ +
qū	tɕʰ y ⁵⁵ +
qú	tɕʰ y ³⁵ +
qǔ	tɕʰ y ²¹⁴ +
qù	tɕʰ y ⁵¹ +
qūn	tɕʰ y n ⁵⁵ +
qún	tɕʰ y n ³⁵ +
qǔn	tɕʰ y n ²¹⁴ +
qùn	tɕʰ y n ⁵¹ +
rān	ʐ a n ⁵⁵ +
rán	ʐ a n ³⁵ +
rǎn	ʐ a n ²¹⁴ +
ràn	ʐ a n ⁵¹ +
